ID,Nacionality,Gender,Target
425b35cb-b1e5-41cd-b3e2-57f13b8fe6ca,Portuguese,Female,Dropout
429c2199-6d1b-462b-9f27-ae49800fa56b,Portuguese,Female,Graduate
42ad4161-cb2f-43fa-be77-cfdf7f20cccf,Portuguese,Female,Dropout
432e89ca-14fe-4d8e-a4e9-bf517fcb8a7e,Portuguese,Female,Enrolled
43326dc7-d8d1-4b17-87ff-4046850d07a6,Portuguese,Female,Graduate
434c19e4-7c47-44f5-b5a3-6c9792245496,Portuguese,Female,Graduate
4381e3ed-0806-4f2a-9213-f706bf3b5d11,Portuguese,Female,Graduate
439a971d-232a-4c06-aa85-68f0d2908136,Portuguese,Female,Graduate
43e7e54f-f621-4499-ad36-d0374067cb17,Portuguese,Female,Enrolled
44506c79-235b-4334-a513-a02f31fdfda0,Portuguese,Female,Graduate
4461b8c3-22ba-47b7-bd47-e3ce7e27f20f,Portuguese,Female,Graduate
44b10a89-5b54-4c15-a16a-6f9ea6260d5b,Portuguese,Female,Graduate
44c3461d-5166-4200-a598-0a11b2028d23,Portuguese,Female,Graduate
452a3c11-7470-4d08-8c8a-27bbd35fcd8f,Portuguese,Female,Enrolled
452c2b1b-8ec7-41ad-bd57-c6f6de4c996f,Portuguese,Female,Graduate
45343f3f-5c2d-4044-9757-5db16b8acbef,Portuguese,Female,Enrolled
45913676-e263-4d77-b91e-7308ee035947,Portuguese,Female,Graduate
459ed903-0a3d-4ff9-8ce1-62145810ddfc,Portuguese,Female,Graduate
45b03cde-9b47-4bce-8004-689e2da59e8e,Portuguese,Female,Graduate
45d08fe5-ba01-4191-a33b-b08d3128d565,Portuguese,Female,Graduate
45efc36c-8ac7-48d3-9f4e-2a2c417d321d,Portuguese,Female,Enrolled
45f07546-ac53-4d59-9df8-1dd0b406540d,Portuguese,Female,Graduate
45f10624-3cc8-4b00-a653-3b5494acb2b5,Portuguese,Female,Graduate
45f6ecd8-643b-41c4-9c78-e2b7ad800de9,Portuguese,Female,Enrolled
462b6c6a-0db8-4943-b867-ef22d2bbb8d2,Portuguese,Female,Graduate
465a3874-1169-4767-a87e-6b427cf0af9e,Portuguese,Female,Enrolled
467ef4bf-279f-4cf8-a103-993830ba8d64,Portuguese,Female,Graduate
46a1aa0e-cc50-40f5-9cc2-5042f60d40d4,Portuguese,Female,Dropout
46ab4ea8-0797-48c3-b3cd-bf4d0e705a6e,Portuguese,Female,Graduate
46b29970-dc22-4bf2-99b5-9adf10af7e7e,Portuguese,Female,Enrolled
46b6ae58-5035-437a-b61e-c15bd22f736f,Portuguese,Female,Graduate
46bdbc03-c4ff-4a96-875a-597bb1688f41,Portuguese,Female,Enrolled
46e9e673-a0a3-4864-8d8a-8653527f3e07,,,
46f09bd6-ca8a-4b46-83b8-fdcb59ea1dd8,Portuguese,Female,Graduate
46f7b9b9-b9fe-476e-af43-2002db1c9c09,Portuguese,Female,Enrolled
47269aac-bbfb-4d22-8a1b-189b17f2f911,Portuguese,Female,Enrolled
4779cb5e-0355-486d-9d00-1bc1889d8556,Portuguese,Female,Dropout
4786d52d-50c9-438b-ba71-3c851a958d3e,Portuguese,Female,Graduate
478e7705-34a5-4e69-bedf-a060a3f87d5d,Portuguese,Female,Graduate
47975147-672d-4504-9feb-737bcf1716b3,Portuguese,Female,Graduate
47ee9b55-05fe-48e5-9d72-dbc87119a19d,Portuguese,Female,Dropout
4807425a-19b1-476d-be26-2c2c78df70d6,Portuguese,Female,Dropout
4810c553-049a-4ec7-817a-bd1c96c1fb91,Portuguese,Female,Dropout
482aad01-74b5-4f32-8ec1-0242b55d7165,Portuguese,Female,Dropout
483afcc3-2e11-47e2-9297-0f19d43d0b42,Portuguese,Female,Dropout
48b72496-326e-4f69-ad20-046fdd455fc9,Portuguese,Female,Enrolled
48cc5f6c-0b36-4ba7-9ac5-8b7836e02792,Portuguese,Female,Graduate
48d3b79c-2c8e-4259-b07c-5233eba2a5f4,Portuguese,Female,Dropout
48de7228-fc5c-4fad-b1a1-4610ff44747c,Portuguese,Female,Dropout
48ec6be6-cb9b-4bb8-8968-74b5a078ed33,Portuguese,Female,Graduate
4910a3ec-d1ab-4136-8598-3354ffa24782,Portuguese,Female,Graduate
497eea05-e821-40a6-8b21-897a0b69284c,Portuguese,Female,Graduate
498424c9-486e-49c3-b7f9-82d2c35c219f,Portuguese,Female,Dropout
49a68c37-19d8-41db-b239-0b8557ed0ca7,Portuguese,Female,Dropout
4a022416-b7d4-4c39-acfd-5781505ef8ab,Portuguese,Female,Graduate
4a1b844e-f284-4e2d-b0c3-0511a4f50586,Portuguese,Female,Graduate
4a21bf4d-504c-4be1-a204-f052bdd1abd8,Portuguese,Female,Enrolled
4a7cb1d5-0f25-4910-9795-e82451f4e3b4,Portuguese,Female,Graduate
4a82f12f-5ab9-41a2-a029-d3a83a4f78d5,Portuguese,Female,Dropout
4a866daf-3feb-404c-a1e4-59e1d9bcf053,Portuguese,Female,Enrolled
4a9026cb-29f5-4bce-a902-4ac6f3f705be,Portuguese,Female,Enrolled
4aae6396-71b8-4348-83b7-d8242ca8285c,Portuguese,Female,Graduate
4ab9e983-26e8-45fb-b5e1-68057892c74d,Portuguese,Female,Graduate
4ac32666-a75d-41c4-b9d4-7ff9a6b249da,Portuguese,Female,Dropout
4acd0040-302d-4a4d-ae4f-3cdf6d7b812e,Portuguese,Female,Graduate
4ad132d8-019c-40bd-bd94-48e0d0df9113,Portuguese,Female,Dropout
4adfee67-59e0-4c03-ae06-3f3a7ec0b2e7,Portuguese,Female,Graduate
4b0a2ca1-423b-4007-a406-841e56e8f450,Portuguese,Female,Graduate
4b42455e-8aba-48a7-8d57-f5cacbf72e10,Portuguese,Female,Graduate
4b5ec36e-429a-407f-8c03-b149d3006839,Portuguese,Female,Enrolled
4b8ff1ed-67f4-4d2f-b1bb-ff456912c2ec,Portuguese,Female,Enrolled
4ba94540-8640-4e67-9527-85c7e076f541,Portuguese,Female,Graduate
4bb400fa-4013-4c31-a9ad-ccbb2b8e4ebf,Portuguese,Female,Graduate
4bb4bcf1-4e43-4540-bda1-c3418f083be3,Portuguese,Female,Dropout
4bc697aa-4f64-4404-b7ab-029cdee97e85,Portuguese,Female,Graduate
4bd4930b-6136-48f7-b7d5-92335d6dfd8a,Portuguese,Female,Graduate
4c0a9d8a-373c-48bf-aa08-53f5105d6f2c,Portuguese,Female,Graduate
4c2edd95-15b0-4ee1-b9fb-15c4dc0a7b12,Portuguese,Female,Graduate
4c660451-8fbd-4321-bf7b-173c84c214da,Portuguese,Female,Dropout
4c6e3def-4bda-4ca0-b39c-17af0e958754,Portuguese,Female,Graduate
4c7fa500-9f43-46c7-830c-42f0d18cfa96,Portuguese,Female,Enrolled
4c868856-604c-45e8-9cc8-7af177a9c4e9,Portuguese,Female,Dropout
4cb76105-78c7-4f15-a704-c40b0e38555b,Portuguese,Female,Enrolled
4cd25ec9-751b-410e-aaca-79de208bd1cd,Portuguese,Female,Graduate
4cf7dd57-8c36-450e-a636-764f565f5ab4,Portuguese,Female,Dropout
4d29435d-2db2-471e-8538-61294a8df177,Portuguese,Female,Enrolled
4d3647fc-ae0b-4700-a2ea-1c7946d365a2,Portuguese,Female,Graduate
4d5e4372-3421-450e-b9eb-3b12b42c7e3a,Portuguese,Female,Enrolled
4d785dea-bc44-43d7-b698-2ca87fe626e3,Portuguese,Female,Enrolled
4d7eb7b4-f638-441b-9d08-398ad48bebea,Portuguese,Female,Graduate
4daed4f7-97ce-4762-b0f7-08ce27ae0629,Portuguese,Female,Graduate
4dcd83b9-ec28-4237-865e-a6925cc8aafa,Portuguese,Female,Dropout
4e0129c5-7891-4b6c-b722-9a2399b21c8c,Portuguese,Female,Dropout
4e444632-9237-4df4-9955-7742ee566372,Portuguese,Female,Dropout
4e5fb3b8-8434-4f28-8a79-d6c954c956c0,Portuguese,Female,Graduate
4e6ca41b-b3e9-47b3-bc7b-6e5cc53dd007,Portuguese,Female,Graduate
4eaaadd9-f621-4905-9239-67c322cbebf7,Portuguese,Female,Dropout
4ecb0e35-e44d-41b5-b247-05bc810fcf3c,Portuguese,Male,Enrolled
4ef027ea-eef9-45cb-a636-fd1c566dd314,Portuguese,Male,Graduate
4f3f1761-48d8-474f-b44e-c83679cac83f,Portuguese,Male,Graduate
4f4c1bc7-47db-4fae-a951-58fca12f87ab,Portuguese,Male,Graduate
4fcc0e89-6357-4dc4-ab42-310f82cdbcb3,Portuguese,Male,Dropout
4fdc5ef8-b1e8-4db3-b1ca-f6c21e21f100,Portuguese,Male,Dropout
502cd3cd-9916-4f30-bc57-c298f711664e,Portuguese,Male,Dropout
50471bcc-967c-4b3c-aec0-78b30487d2d7,Portuguese,Male,Dropout
505f5f3e-4aae-435a-be76-cecfa8775b7c,Portuguese,Male,Graduate
50748eb1-e008-45c2-a25b-f93b56742953,Portuguese,Male,Dropout
507bed19-daa3-4229-bd5a-a67ea2905194,Portuguese,Male,Dropout
50d7672d-dcdb-4ce0-acff-3b55c68af221,Portuguese,Male,Graduate
511104ff-6330-46d5-82bf-5c50877b0bb7,Portuguese,Male,Dropout
51196763-2a88-4c65-a817-9f14d7586f8e,Portuguese,Male,Dropout
5140b38e-64de-4ab4-882a-ded743026d74,Portuguese,Male,Dropout
5168e217-ce57-4e57-bafb-d71d8f7fbe36,Portuguese,Male,Dropout
519ddecf-1e7f-4c9a-9e6e-9bb2503de132,Portuguese,Male,Graduate
51bad7fc-34cb-45b8-9d41-1acf2bd609fe,Portuguese,Male,Graduate
51c3a777-96a0-4f4a-947d-95b41e118c66,Portuguese,Male,Dropout
51d088a2-f8e9-4a1e-9d32-7aac6096e099,Portuguese,Male,Dropout
51f305dd-4dc8-4abb-aec2-6006b9ce7e4e,Portuguese,Male,Graduate
51f36879-1489-4005-bd26-8a568b57e76d,Portuguese,Male,Enrolled
51f68e19-fbaf-4641-ab21-268374c93143,Portuguese,Male,Dropout
520d2c2a-fd44-44cc-9e7d-6d053370d296,Portuguese,Male,Dropout
52387943-b68d-4f57-81d8-83191ef29d6b,Portuguese,Male,Graduate
523a64be-3d1d-4efd-9689-923c85582a9c,Portuguese,Male,Graduate
5287c270-2ae6-4cc7-81bb-e8325dd0b295,Portuguese,Male,Graduate
52f32d3f-aafe-4f5d-87c5-4ce8537a541e,Portuguese,Male,Dropout
5324f1ad-57a8-4591-a81c-efd905359bc5,Portuguese,Male,Dropout
532b87c6-cd68-4159-bf96-95d440daff03,Portuguese,Male,Graduate
535f8366-7fda-4144-8d4a-9495548c6113,Portuguese,Male,Enrolled
537518e1-a52b-4b94-bb9e-50ba9e15d696,Portuguese,Male,Graduate
53952b9d-4913-47d1-a80c-4f78898a5cee,Portuguese,Male,Dropout
53aa1849-f073-44bc-b476-d8398f3a9543,Portuguese,Male,Enrolled
53bd1008-e15b-4286-85ae-4dfdba165da4,Portuguese,Male,Dropout
53c36f45-9737-4ab0-8c3b-dc140c4cea16,Portuguese,Male,Dropout
53f6b44b-e5d2-4b8f-8e7b-9da2613fda9f,Portuguese,Male,Dropout
543ae756-7b94-45a0-82d3-a28886f18892,Portuguese,Male,Enrolled
545133b7-6629-4c3b-b867-63ab6554b49f,Portuguese,Male,Dropout
54631243-a7b7-4d84-a966-e78873683fd8,Portuguese,Male,Dropout
547c4a7b-adae-4802-b2ab-3a94d7a21a48,Portuguese,Male,Dropout
54d25419-2231-45aa-9f3d-55a8c902a0d7,Portuguese,Male,Dropout
54fc60de-0272-4b1d-a4c7-b415296dc009,Portuguese,Male,Graduate
5503093f-4a61-4964-a79f-11c476c82450,Portuguese,Male,Dropout
55202036-1a89-4a04-813b-f0452c18e181,Portuguese,Male,Graduate
558dc8d8-100f-4987-ae79-10bd51631f55,Portuguese,Male,Enrolled
559d5baf-4c1f-4527-b55c-da71ec3a8de8,Portuguese,Male,Enrolled
55c6e356-bd6c-45d8-8686-b70869954d54,Portuguese,Male,Graduate
55d79c3d-bcd8-4083-b93e-232ffeb54c7d,Portuguese,Male,Dropout
55e8cc50-2da6-4ef8-81bb-7f634e10b935,Portuguese,Male,Dropout
56043b16-2cde-4ffc-a509-7bdf2054b01b,Portuguese,Male,Dropout
561d1a1a-f477-4d1a-af13-655041989a7b,Portuguese,Male,Enrolled
562f7a3c-e29a-4800-833c-0c5136817ff2,Portuguese,Male,Graduate
564c64ef-bcba-4de5-a969-7441112c7159,Portuguese,Male,Enrolled
5661be61-bd8a-4cfa-9038-3d064ca9c9d9,Portuguese,Male,Graduate
569f2aec-8426-4908-a1ac-8f43eebf7797,Portuguese,Male,Dropout
56d218dc-893c-408e-b31c-77cb0ed31aad,Portuguese,Male,Dropout
56fd9501-f0c6-43fe-9f45-1aab2e719193,Portuguese,Male,Dropout
5712d8e4-14e5-4a02-b1bb-c64073934cbc,Portuguese,Male,Dropout
5736c16b-6af6-4edf-b830-84eab17d31c8,Portuguese,Male,Dropout
57d0831d-cf62-450f-b01a-cb61bee2a2ba,Portuguese,Male,Dropout
57eb8ae5-19cd-47b0-8c82-35e78639305d,Portuguese,Male,Graduate
5806b8fa-999e-4da7-9264-d648651fe1cf,Portuguese,Male,Dropout
5826f9d3-edf5-4e5c-9604-f4614bd7c3b5,Portuguese,Male,Dropout
582a7f83-f4af-4e6b-8246-a63c358aa50e,Portuguese,Male,Enrolled
5858e405-becd-44cc-a0a0-6937408c48c0,Portuguese,Male,Enrolled
586439b7-e822-4401-81cb-f0d0dd7f135c,Portuguese,Male,Enrolled
5886376e-21e3-48a2-a833-3b156645e362,Portuguese,Male,Graduate
589a1bbd-a80d-4814-ab5c-21a1281629b8,Portuguese,Male,Graduate
58a3b320-3cca-4e8d-bc52-471f6028a27a,Portuguese,Male,Dropout
58aff889-e13e-428c-bb94-e2d3e8669e91,Portuguese,Male,Dropout
58f30c1a-97b4-405d-89cf-5b99ec780ba7,Portuguese,Male,Graduate
59250d61-45b8-40e3-a438-d67eb66670bc,Portuguese,Male,Enrolled
59816e97-17b2-4e8c-8c5e-fe782c9c6f23,Portuguese,Male,Dropout
59a23e53-7941-42eb-9906-480b61afa911,Portuguese,Male,Dropout
59b34378-99e2-43a9-ac5c-a624c1a3f61c,Portuguese,Male,Dropout
59c7d469-3b87-4f9e-8adc-e12d193ae6b8,Portuguese,Male,Enrolled
59ca91a6-c73f-401e-a34d-8531fad76ca2,Portuguese,Male,Graduate
59e019fc-a947-4eed-825d-1bcb05dbbdda,Portuguese,Male,Enrolled
59ee3b6e-f2cf-47d5-8dd6-5f1d9e4b25fe,Portuguese,Male,Dropout
59f09b8c-a228-4422-9658-0bd3693590c3,Portuguese,Male,Enrolled
5a15c94d-08f9-4657-96b9-c2960ae24e54,Portuguese,Male,Graduate
5a31c32e-7c45-4dd2-a9a2-b20f4c4bdedc,Portuguese,Male,Enrolled
5a370b64-31d4-4b88-aeea-3ce29356c175,Portuguese,Male,Graduate
5a8b4ec8-b4cf-4c61-aa67-f18c872340df,Portuguese,Male,Dropout
5a984426-60e6-413e-a072-982d1f7057ad,Portuguese,Male,Dropout
5ac5be7a-671d-474b-bfd2-aa066bd07ab3,Portuguese,Male,Dropout
5aca4ed4-4310-485a-b0e1-1a583ddaff8a,Portuguese,Male,Dropout
5ae22151-372d-4571-a075-bae84e740d7d,Portuguese,Male,Graduate
5b1d1b3c-b986-4bd6-8c42-fd41258920f4,Portuguese,Male,Graduate
5b510732-a0c2-42d3-86e4-97bd107d268f,Portuguese,Male,Graduate
5b52737a-7f88-4c16-88b6-f0ac7d47e129,Portuguese,Male,Dropout
5b563fa2-5abd-4329-9fcd-204a42c3b11e,Portuguese,Male,Graduate
5b57608b-c74d-4add-9b20-522808797028,Portuguese,Male,Graduate
5be579fc-0a96-4e1a-8cfd-70d308eb6c0f,Portuguese,Male,Dropout
5bed1c99-bc3b-4050-9d0a-9b939c58ead8,Portuguese,Male,Enrolled
5befef4d-1357-4e13-9283-2eb4d99a0bbf,Portuguese,Male,Graduate
5c045e97-95eb-4adc-aa8a-f9c34f38de7e,Portuguese,Male,Graduate
5c0741b0-25bd-4321-b4bf-fcf1c354cade,Portuguese,Male,Graduate
5c7843c0-f245-4044-93a6-532d827a54ab,Portuguese,Male,Dropout
5c9c7c79-1802-423c-8305-870c04c55b14,Portuguese,Male,Dropout
5cc97100-3252-40b1-ab17-36ea9f11af0c,Portuguese,Male,Graduate
5cfbeced-ae09-4b05-bb8e-e870de5b2a48,Portuguese,Male,Graduate
5d0073eb-4b5d-4b9f-97c1-6b03d9b9004b,Portuguese,Male,Graduate
5d0655f3-09f1-4d9e-92b9-bd5569116054,Portuguese,Male,Dropout
5d8dd3ad-2650-4546-a94e-402bfcd99986,Portuguese,Male,Enrolled
5d9d82ff-cd9a-4e97-818b-b7369f8a245a,Portuguese,Male,Graduate
5db87af4-8f99-42df-a104-3069a3be18b4,Portuguese,Male,Dropout
5de92445-9ead-44f9-865a-3ad5727c334c,Portuguese,Male,Dropout
5e0c7f37-acde-4f72-ab51-048b2d7f9ba6,Portuguese,Male,Graduate
5e31ff2b-91e0-40d6-b9b4-e15b31dac333,Portuguese,Male,Graduate
5ecc5b25-d2ad-4fce-8c59-6293b3431184,Portuguese,Male,Dropout
5f099f04-4abe-4623-a4de-69fdf12584fe,Portuguese,Male,Enrolled
5f76d165-9e6c-4925-b66a-31de48c0ef4f,Portuguese,Male,Enrolled
5fc737d7-8a19-4a80-abb8-72917e0f9d12,Portuguese,Male,Dropout
5fdab376-347c-4e89-a80a-e8d600c696f6,Portuguese,Male,Dropout
5fed6d90-70d9-45dc-87f4-9765e3caa41c,Portuguese,Male,Enrolled
6016cc5e-3fe9-49f9-9c3e-cbd2ca69498d,Portuguese,Male,Dropout
603766ce-249e-4d94-bf03-1db5ea1c5efb,Portuguese,Male,Enrolled
604a89cb-9d8e-4a44-bcb1-3a6ae83d739f,Portuguese,Female,Graduate
604c5de5-4be0-4577-9a02-cefea780200e,Portuguese,Female,Graduate
6062b60e-7b55-4b84-b188-472cb6ab95e4,Portuguese,Female,Dropout
6078a4ed-6de2-4080-a0a3-e033ebd77384,Portuguese,Male,Dropout
60ae1cd6-6899-421a-998f-80c844bc2524,Portuguese,Male,Graduate
60d491b2-d89f-480e-97b5-d907732e490c,Portuguese,Male,Graduate
618d760f-0995-4a4d-8c19-d557572066fc,Portuguese,Male,Enrolled
61e6557f-221d-4518-88c3-7ed762670f22,Portuguese,Male,Graduate
61ea1c86-6c65-4fe3-8a82-983d64e4b5c1,Portuguese,Male,Graduate
62323cd4-bc03-4e69-bff5-0e8381c58434,Portuguese,Male,Dropout
62367871-6628-4693-9dd8-e345aaf04233,Portuguese,Male,Enrolled
6261884d-f401-43ed-bbd7-fe9f272de33d,Portuguese,Male,Dropout
626abc4f-c173-429d-a597-83aabf1d24ce,Portuguese,Male,Enrolled
62e16c3a-3d04-4f9e-b825-fc4014c6b375,Portuguese,Male,Enrolled
6386ce67-82b9-4165-aa4b-0a10d3398ae7,Portuguese,Male,Graduate
638d0641-d059-4db6-9a5e-557596e1b288,Portuguese,Male,Dropout
63a50e20-78e1-4603-b38b-dbd8c71cd928,Portuguese,Male,Dropout
63ec937c-a891-49ae-b588-a07f8e23e40d,Brazilian,Male,Enrolled
63f20e45-b75c-4bcd-82cd-0f08834f8f9e,Portuguese,Male,Dropout
641d3d14-6170-4bb9-84c9-5e52bc3912ec,Portuguese,Male,Enrolled
6428561e-d3f6-47c6-8c7e-7ccfe93764dd,Portuguese,Female,Dropout
64759e33-b0ac-485d-9f0b-f55952909f73,Portuguese,Female,Graduate
6478e7b5-ca34-4695-bdb7-df45c8cdc03d,Portuguese,Female,Graduate
6484aed2-9178-46de-ab85-61c3a9af2fe5,Brazilian,Female,Dropout
64b068ed-76fa-4f11-a9d7-cca3750a7d93,Portuguese,Female,Graduate
6522657c-548a-46e3-9023-9122258b8a88,Portuguese,Female,Graduate
652f3fdc-c98b-411a-a1c9-2c335f0c8f62,Portuguese,Female,Dropout
65301ff6-ce89-4bb5-a5fe-c1b1a0518b81,Portuguese,Female,Graduate
65983323-f583-40fe-9c74-bd134793b370,Portuguese,Female,Enrolled
65c982a4-0264-4699-accc-b0940c913d5c,Portuguese,Female,Dropout
65ff56f1-14f2-443b-838a-2558e4c77861,Portuguese,Female,Enrolled
666266f8-f25d-490d-a677-35abf00c9fdc,Portuguese,Female,Dropout
66c72d0d-c84b-4b32-853b-49b81a5b8d29,Portuguese,Female,Graduate
66cc417f-8910-4794-b71a-afb275299dae,Portuguese,Female,Graduate
66d55334-c1d0-479a-829a-4bff0fba3208,Portuguese,Female,Dropout
66d858fa-249c-461b-89d6-785ef5e2c763,Portuguese,Female,Enrolled
66d86550-98cf-494e-bdb1-bdf8eb543dbb,Portuguese,Female,Graduate
66ebf5ce-b618-4341-bf30-411f933d3881,Portuguese,Female,Graduate
67a45156-4fad-4996-86ec-2d037233157c,Portuguese,Female,Graduate
67a7c42d-c6af-4276-9120-fc68850eb674,Portuguese,Female,Graduate
67bcbb4d-4580-45e5-bddb-dd32dd85efbb,Portuguese,Female,Enrolled
6808a259-1752-47da-9a02-f712357a9d02,Portuguese,Female,Graduate
681e3afb-d961-4f32-af21-d35daa64845b,Portuguese,Female,Graduate
683f54f0-21a9-499a-a1b1-6c0f46e3cd83,Portuguese,Female,Graduate
68492f94-741d-4c06-8ff0-61273b996828,Portuguese,Female,Dropout
685473cc-8c96-40c0-8f26-619232007dd4,Portuguese,Female,Graduate
685a8f63-b40b-4369-981b-ee42b4422adf,Portuguese,Female,Graduate
68a2324e-5191-4438-904f-26ace6bdd7d9,Portuguese,Female,Graduate
68ac8da4-8fac-418f-a875-ad32b6304761,Portuguese,Female,Graduate
68ccdafc-23a7-4d4f-8a78-b0c94e92b02c,Portuguese,Female,Enrolled
68f2550a-9db7-49c0-bf76-b08429348342,Portuguese,Female,Dropout
6903480a-9a7e-46c8-8983-29ce8fa4bca2,Portuguese,Female,Graduate
690d8ef5-9151-465d-a0e2-6996a1ed1aa0,Portuguese,Female,Dropout
692cd821-d0d9-48dc-9ddd-e74ec5297ecc,Portuguese,Female,Graduate
69721731-331b-4f4a-b6dd-4bb985666551,Portuguese,Female,Enrolled
6991112b-0142-4be9-9fa7-d29dbb711fed,Portuguese,Female,Graduate
69b4e6ad-dec4-4e6e-a321-97d91c4f1719,Portuguese,Female,Enrolled
69e4aabe-78b3-406f-a683-0488952eb75c,Portuguese,Female,Graduate
69eaa207-4fc4-4a32-9780-5071db5e3dae,Portuguese,Female,Graduate
6a05cf98-831d-4013-9731-1b33eb1ac866,Portuguese,Female,Graduate
6a558027-c151-4860-856c-ebf9d01da0d5,Portuguese,Female,Graduate
6a6eb760-279c-4a25-98f4-1c42c48cdfb5,Portuguese,Female,Graduate
6ad5ae46-b727-4fd4-88ef-b33d424074f9,Portuguese,Female,Enrolled
6ad82d77-dea7-4134-a0e1-6700e434f200,Portuguese,Female,Dropout
6aed4cca-3b1e-450b-acfe-50f9287f851a,Portuguese,Female,Graduate
6b19c080-88c8-4860-9d45-2e12ece2db7d,Portuguese,Female,Graduate
6b2ad4a8-5d09-4d9c-bf32-304664208457,Portuguese,Female,Graduate
6b742d0c-fcc9-403d-96ce-d72a09451c4e,Portuguese,Female,Dropout
6bb5bfea-43fe-4666-bb73-55437d161956,Portuguese,Male,Enrolled
6bc04b36-e383-43f2-a203-1d581b418d1d,Portuguese,Male,Dropout
6c867644-5f1f-4522-beac-61da5b0bdecd,Portuguese,Male,Dropout
6c86f108-fe0c-476c-b538-43bdae96923b,Brazilian,Female,Graduate
6c8a06bc-1976-40a2-b4c5-4a62c1fa0649,Portuguese,Female,Graduate
6cc7ee1e-c4ee-4060-9b70-b7f1044483e8,Portuguese,Female,Graduate
6ce11d1e-382f-4165-af5e-27c4f45c23c1,English,Female,Graduate
6d29299c-84be-4740-84cd-fe54840b7a02,Portuguese,Female,Graduate
6d2b7328-43da-4caf-8844-732d2764d522,Portuguese,Female,Graduate
6d2e3d26-b7ea-4b1f-bfdc-a1eff99a17bf,Portuguese,Female,Graduate
6d35bb10-e30b-495b-9272-021058b2a5b4,Portuguese,Female,Graduate
6d82faa1-ee31-4f57-a2b1-094a63acb5d4,Guinean,Female,Graduate
6da4d4dd-25fc-4859-beeb-28bdd12c8b8c,Portuguese,Female,Dropout
6dae1cdc-7c29-4ae2-a10f-e722617d9a01,Portuguese,Female,Graduate
6dc809b8-25de-43b5-8d97-ab897a098590,Portuguese,Female,Graduate
6dcde57b-736a-441a-86e0-48b0be8d440e,Portuguese,Male,Dropout
6def7826-0880-45f8-97e9-6b5d4e847786,Portuguese,Male,Enrolled
6def817f-0893-4a83-8874-61a92a854579,Portuguese,Male,Dropout
6df2dd6c-3cae-4a49-9517-4542a838d5cd,Portuguese,Male,Graduate
6e1dc0e9-199f-4c52-9cfe-d9ccb6095a59,Portuguese,Male,Dropout
6e1e41b3-3cde-40fa-ac1c-5a00696658eb,Portuguese,Male,Dropout
6e7bea46-4f1d-4a4b-aceb-8d9a669c4a32,Portuguese,Male,Dropout
6eb44753-b725-4fa4-b9a0-a9823b00bd4d,Portuguese,Male,Dropout
6eccb9e2-179b-4904-82aa-34c58d4d08c8,Portuguese,Male,Graduate
6eff55af-9f4c-4800-844d-e63b5ee3b7f2,Portuguese,Male,Enrolled
6f24afba-e178-4d68-b381-be210598bcec,Portuguese,Male,Graduate
6f3cf571-5a0e-4a8b-a57a-629055b749b4,Portuguese,Male,Dropout
6f41a2b7-9a5a-475e-90b6-46fd28d1d595,Portuguese,Male,Dropout
6f7745b9-f6d2-4695-a82e-99ed5d075da3,Portuguese,Male,Dropout
6fa5db3e-38c7-4307-a662-da3b546df5a5,Portuguese,Male,Dropout
6fd80566-eb70-46ca-a7ba-e6d0b8a30d67,Portuguese,Male,Dropout
70667350-2f8f-445b-9ee5-6ffa92af3fd7,Portuguese,Male,Graduate
708e86c0-5221-4835-816d-93cfc4483113,Portuguese,Male,Enrolled
712bf5c0-5fd1-4707-ab09-aa951705b84b,Portuguese,Male,Graduate
7150efe5-74ef-4389-8ee1-eead8df20843,Portuguese,Male,Dropout
715ff8b4-e493-4fdf-bb92-5aaa219deb0f,Portuguese,Male,Enrolled
71c1a591-6d25-48b2-84f5-bc69659f1e02,Portuguese,Male,Enrolled
71c904d8-5d36-40e2-be02-2034700fabe3,Portuguese,Male,Dropout
71e2a114-4313-4403-9462-0bff49c0feb4,Portuguese,Male,Dropout
7228b517-fce4-498a-bb51-afd37f7e4663,Portuguese,Male,Graduate
723cebca-fee7-4ef1-ab2e-e19c24141fe2,Portuguese,Male,Dropout
729073a5-18c4-4452-b3c4-d60ec2c71b9f,Portuguese,Male,Graduate
72a91553-e94c-4095-abf0-d90ff532ec16,Portuguese,Male,Graduate
72b579ca-8bdf-4479-a4f5-708f74151052,Portuguese,Male,Dropout
72cc9759-ee21-42cc-96a6-816ae275416f,Portuguese,Male,Dropout
72da801a-67ef-44d0-8b79-5924dcae31cb,Portuguese,Male,Graduate
7306886c-d8bd-4b52-b14a-26c3fd1032ca,Portuguese,Male,Dropout
73c97e25-ad3e-4d69-9dc7-ba725b77eefd,Portuguese,Male,Dropout
740e2ddc-6ae8-4f33-a597-daf7b51fef75,Portuguese,Male,Dropout
74153155-0400-4834-b22a-9562398d3b4b,Portuguese,Male,Dropout
7432532a-3962-431b-a9e0-8ca58f08b061,Portuguese,Male,Enrolled
74339ab1-fd46-42e6-9b6e-4178c0e8068c,Portuguese,Male,Dropout
7445cb46-b4f5-44c9-b9b5-aba16259d08f,Portuguese,Male,Graduate
745f50e1-2a2e-4fa7-b299-56cd10d24d4d,Portuguese,Male,Dropout
7478bf3e-7c5f-4fe8-95b8-50d1056afa09,Portuguese,Male,Dropout
7488daf5-3de7-4445-8714-93973d1d0f49,Portuguese,Male,Enrolled
